g801.Adom	Uncharacterized
g1673.Hvit	CYP3
g1694.Hvit	CYP3
g1698.Hvit	CYP2
g16.Hvit	CYP3
g1704.Hvit	CYP44
g1713.Hvit	CYP3
g1731.Hvit	CYP3
g1740.Hvit	CYP3
g1085.Hvit	CYP4
g1746.Hvit	CYP3
g1747.Hvit	CYP3
g1752.Hvit	CYP3
g1780.Hvit	CYP4
g1802.Hvit	CYP3
g1817.Hvit	CYP3
g1822.Hvit	CYP3
g1828.Hvit	CYP2
g1836.Hvit	CYP3
g1871.Hvit	CYP3
g1092.Hvit	CYP4
g1917.Hvit	CYP3
g2.Hvit	CYP3
g2063.Hvit	CYP3
g217.Hvit	CYP2
g2086.Hvit	CYP2
g2101.Hvit	CYP4
g2116.Hvit	CYP4
g2125.Hvit	CYP4
g2126.Hvit	CYP3
g2133.Hvit	CYP3
g1101.Hvit	CYP4
g2147.Hvit	CYP2
g2161.Hvit	CYP3
g2177.Hvit	CYP3
g2217.Hvit	Uncharacterized
g2244.Hvit	CYP3
g2269.Hvit	CYP3
g234.Hvit	CYP3
g2420.Hvit	CYP3
g25.Hvit	CYP3
g2574.Hvit	CYP3
g9.Hvit	CYP2
g2894.Hvit	CYP3
g2896.Hvit	CYP3
g2900.Hvit	CYP3
g2921.Hvit	CYPM
g3017.Hvit	CYP4
g3056.Hvit	Uncharacterized
g3080.Hvit	Uncharacterized
g3099.Hvit	Uncharacterized
g3116.Hvit	Uncharacterized
g3127.Hvit	Uncharacterized
g1110.Hvit	CYP4
g594.Hvit	CYP3
g618.Hvit	CYP2
g623.Hvit	CYP2
g629.Hvit	CYP3
g640.Hvit	CYP3
g645.Hvit	CYP3
g650.Hvit	CYP3
g666.Hvit	Uncharacterized
g70.Hvit	CYP3
g1124.Hvit	CYP4
g1469.Iele	Uncharacterized
g1745.Iele	CYPM
g1775.Iele	CYP4
g1841.Iele	CYP4
g2008.Iele	CYPM
g2083.Iele	CYP4
g2086.Iele	CYP2
g2088.Iele	CYP4
g2107.Iele	CYP4
g2129.Iele	CYP4
g2154.Iele	CYP3
g112.Iele	CYP2
g2164.Iele	Uncharacterized
g2309.Iele	CYP3
g2323.Iele	CYP3
g2336.Iele	CYP3
g2345.Iele	CYPM
g2365.Iele	CYP2
g2366.Iele	CYPM
g2380.Iele	CYP20
g2396.Iele	CYP2
g2952.Iele	CYP3
g21.Iele	CYPR
g247.Iele	CYP2
g263.Iele	CYP2
g287.Iele	CYP4
g295.Iele	CYP4
g330.Iele	CYP3
g3559.Iele	CYP3
g3703.Iele	CYP3
g485.Iele	Uncharacterized
g698.Iele	CYP3
g92.Iele	CYP2
g1583.Iele	CYP2
g913.Iele	Uncharacterized
g1657.Iele	CYP4
g1663.Iele	CYP2
g1699.Iele	CYP2
g1725.Iele	CYP2
g1729.Iele	CYP2
g974.Igra	CYP3
g1426.Igra	CYP4
g1672.Igra	CYP3
g1784.Igra	CYP3
g1809.Igra	CYPM
g1827.Igra	CYPM
g1844.Igra	CYPM
g2052.Igra	Uncharacterized
g204.Igra	CYP2
g2125.Igra	CYP3
g2151.Igra	CYP3
g2162.Igra	CYP3
g2169.Igra	CYP3
g2201.Igra	CYPM
g2250.Igra	CYP4
g2264.Igra	CYPM
g2274.Igra	CYPM
g2299.Igra	CYP3
g258.Igra	CYP2
g2384.Igra	CYP3
g2419.Igra	CYP4
g1071.Igra	CYP4
g2627.Igra	CYP4
g4555.Igra	CYP3
g268.Igra	CYP4
g277.Igra	CYPM
g313.Igra	CYPR
g3310.Igra	CYPM
g3429.Igra	CYP4
g340.Igra	CYP4
g351.Igra	CYP2
g3578.Igra	CYP3
g1098.Igra	CYP3
g3614.Igra	CYP4
g3616.Igra	CYP4
g4358.Igra	CYP4
g3622.Igra	CYP4
g374.Igra	CYP3
g3669.Igra	CYP2
g3684.Igra	CYP4
g3703.Igra	CYP4
g3731.Igra	Uncharacterized
g5191.Igra	CYP3
g9.Igra	CYP3
g3787.Igra	CYP3
g3982.Igra	CYP3
g4042.Igra	CYP3
g4227.Igra	Uncharacterized
g4306.Igra	CYP3
g4320.Igra	CYP3
g4368.Igra	CYP4
g4448.Igra	CYP3
g4461.Igra	CYP4
g4470.Igra	CYPM
g1135.Igra	CYPM
g4542.Igra	CYP3
g4585.Igra	CYPM
g4599.Igra	CYPM
g4603.Igra	Uncharacterized
g502.Igra	CYP4
g4635.Igra	CYPM
g4662.Igra	CYP4
g4734.Igra	CYP2
g4756.Igra	CYP2
g4788.Igra	CYP2
g1209.Igra	CYP2
g4824.Igra	CYP3
g4863.Igra	CYP4
g4882.Igra	Uncharacterized
g4959.Igra	CYP4
g4988.Igra	CYP4
g5020.Igra	CYP4
g5061.Igra	CYP4
g5107.Igra	CYP2
g5112.Igra	CYP4
g5121.Igra	CYP4
g1256.Igra	CYP2
g5135.Igra	CYP2
g5243.Igra	CYP3
g5363.Igra	CYP4
g5392.Igra	CYP4
g5401.Igra	CYP4
g839.Igra	CYP2
g881.Igra	Uncharacterized
g912.Igra	CYPM
g1327.Igra	CYP3
g1004.Lkoh	CYP3
g874.Lkoh	CYPM
g2321.Lkoh	CYPM
g2409.Lkoh	CYPM
g2088.Lkoh	CYPM
g2260.Lkoh	CYP2
g2250.Lkoh	CYP3
g2288.Lkoh	CYP2
g2362.Lkoh	CYPM
g358.Lkoh	CYP3
g393.Lkoh	CYP3
g1005.Lkoh	CYP3
g520.Lkoh	CYP3
g839.Lkoh	CYP4
g956.Lkoh	CYPM
g200.Lkoh	Uncharacterized
g764.Lkoh	Uncharacterized
g264.Lkoh	Uncharacterized
g708.Lkoh	Uncharacterized
g460.Lkoh	CYP4
g1329.Lkoh	Uncharacterized
g1503.Lkoh	CYP3
g1005.Lmig	CYP2
g1141.Lmig	CYP2
g6225.Lmig	CYP3
g633.Lmig	CYP3
g6254.Lmig	CYP3
g669.Lmig	CYP3
g695.Lmig	CYP3
g706.Lmig	CYP3
g719.Lmig	CYP4
g729.Lmig	CYP4
g732.Lmig	CYP4
g735.Lmig	CYP4
g1153.Lmig	CYP2
g741.Lmig	CYP4
g746.Lmig	CYP3
g751.Lmig	CYP3
g760.Lmig	CYPM
g783.Lmig	CYP3
g788.Lmig	CYP3
g883.Lmig	CYPM
g919.Lmig	CYPM
g971.Lmig	CYPM
g1156.Lmig	CYP2
g1170.Lmig	CYPM
g1281.Lmig	CYP3
g1311.Lmig	CYP3
g1315.Lmig	CYP4
g1322.Lmig	CYP3
g1324.Lmig	CYP2
g1368.Lmig	CYP2
g97.Lmig	Uncharacterized
g1409.Lmig	CYP3
g1434.Lmig	CYP4
g1465.Lmig	CYP4
g1614.Lmig	CYP4
g1696.Lmig	CYP4
g1705.Lmig	CYP4
g1706.Lmig	CYP4
g1709.Lmig	CYP3
g1710.Lmig	CYP4
g1723.Lmig	CYPR
g1027.Lmig	CYP4
g1739.Lmig	CYP4
g1742.Lmig	CYP4
g1743.Lmig	CYP4
g1752.Lmig	CYP3
g1770.Lmig	CYP4
g1892.Lmig	Uncharacterized
g2146.Lmig	Uncharacterized
g317.Lmig	CYP3
g2384.Lmig	Uncharacterized
g2620.Lmig	Uncharacterized
g1082.Lmig	CYP4
g2715.Lmig	Uncharacterized
g3056.Lmig	Uncharacterized
g3187.Lmig	CYP4
g3416.Lmig	CYPM
g467.Lmig	CYP3
g3431.Lmig	CYP3
g3482.Lmig	CYP3
g3513.Lmig	CYP3
g3569.Lmig	CYP3
g1102.Lmig	CYP2
g3575.Lmig	CYP3
g3842.Lmig	CYP3
g3848.Lmig	CYP3
g3877.Lmig	CYP3
g3883.Lmig	CYP3
g3904.Lmig	CYP3
g3928.Lmig	CYP3
g3939.Lmig	CYP3
g3950.Lmig	CYP2
g3984.Lmig	CYP2
g10.Lmig	CYP3
g3995.Lmig	CYP4
g4008.Lmig	Uncharacterized
g4043.Lmig	CYP3
g4070.Lmig	Uncharacterized
g4148.Lmig	CYP3
g4323.Lmig	Uncharacterized
g4497.Lmig	Uncharacterized
g4573.Lmig	CYP3
g4583.Lmig	CYP2
g4594.Lmig	CYP4
g1134.Lmig	CYP2
g4595.Lmig	CYP3
g4622.Lmig	Uncharacterized
g4701.Lmig	Uncharacterized
g4780.Lmig	CYP3
g4802.Lmig	CYP3
g4825.Lmig	Uncharacterized
g4841.Lmig	CYP3
g4884.Lmig	CYP3
g4888.Lmig	CYP4
g4894.Lmig	CYP3
g1138.Lmig	CYP2
g5078.Lmig	Uncharacterized
g556.Lmig	CYP3
g5130.Lmig	CYP3
g5167.Lmig	CYP3
g5208.Lmig	CYP3
g5214.Lmig	CYP2
g5233.Lmig	CYP2
g5362.Lmig	Uncharacterized
g5565.Lmig	CYP3
g5595.Lmig	CYP3
g1140.Lmig	CYP2
g5607.Lmig	CYP3
g5621.Lmig	CYP3
g5761.Lmig	Uncharacterized
g5823.Lmig	Uncharacterized
g5947.Lmig	Uncharacterized
g6041.Lmig	CYP3
g6071.Lmig	CYP3
g6098.Lmig	CYP3
g6130.Lmig	CYP3
g6201.Lmig	CYPM
g10021.Lnig	CYPR
g10229.Lnig	CYP3
g639.Lnig	CYP3
g6972.Lnig	CYP3
g7040.Lnig	CYP4
g7043.Lnig	CYP2
g7052.Lnig	CYP3
g7057.Lnig	CYP3
g7168.Lnig	CYP4
g7178.Lnig	CYPM
g7194.Lnig	CYP4
g7226.Lnig	Uncharacterized
g10237.Lnig	Uncharacterized
g7239.Lnig	CYP2
g7259.Lnig	CYP3
g7269.Lnig	CYP4
g7317.Lnig	CYP3
g7354.Lnig	CYP3
g7429.Lnig	CYP4
g7962.Lnig	CYP2
g7640.Lnig	CYP4
g7739.Lnig	Uncharacterized
g794.Lnig	CYP3
g10278.Lnig	CYP4
g7892.Lnig	CYP4
g7938.Lnig	CYP4
g7952.Lnig	CYP4
g8037.Lnig	Uncharacterized
g8058.Lnig	CYP2
g8106.Lnig	CYP4
g8111.Lnig	Uncharacterized
g8392.Lnig	CYP3
g8435.Lnig	CYP2
g10296.Lnig	CYP4
g8442.Lnig	CYP2
g8481.Lnig	CYPM
g8606.Lnig	CYPM
g8660.Lnig	CYP4
g8736.Lnig	CYP4
g8750.Lnig	CYP4
g8759.Lnig	CYP3
g8773.Lnig	CYP4
g9957.Lnig	Uncharacterized
g9983.Lnig	CYP3
g10298.Lnig	CYP4
g4329.Lnig	CYP3
g752.Lnig	Uncharacterized
g10462.Lnig	Uncharacterized
g12.Lnig	CYP4
g5042.Lnig	CYP4
g1086.Lnig	CYP4
g385.Lnig	CYP4
g186.Lnig	CYP4
g7359.Lnig	CYP4
g1949.Lnig	Uncharacterized
g2102.Lnig	CYP4
g2105.Lnig	CYP4
g2109.Lnig	CYP4
g2115.Lnig	CYP4
g2152.Lnig	CYP3
g2264.Lnig	CYP4
g10053.Lnig	CYP3
g2366.Lnig	CYP44
g2372.Lnig	CYP4
g2492.Lnig	CYP4
g3428.Lnig	CYPM
g2548.Lnig	CYP4
g2557.Lnig	CYP4
g2561.Lnig	CYP4
g2575.Lnig	CYP3
g2593.Lnig	CYP3
g2614.Lnig	CYP3
g132.Lnig	CYP4
g2625.Lnig	CYP3
g3880.Lnig	Uncharacterized
g2648.Lnig	CYP4
g2650.Lnig	CYP2
g2655.Lnig	CYP4
g2661.Lnig	CYP4
g2677.Lnig	CYP3
g2720.Lnig	CYP3
g2739.Lnig	CYP4
g3123.Lnig	CYP4
g10193.Lnig	CYP4
g2747.Lnig	CYP3
g2751.Lnig	CYP4
g2753.Lnig	CYP4
g2756.Lnig	CYP4
g2780.Lnig	CYP4
g2788.Lnig	CYP4
g2827.Lnig	CYP4
g2879.Lnig	CYP4
g3278.Lnig	CYP4
g3299.Lnig	CYP2
g10196.Lnig	CYP4
g3343.Lnig	CYP2
g5050.Lnig	CYP4
g3390.Lnig	CYP3
g3432.Lnig	CYPM
g3561.Lnig	Uncharacterized
g3654.Lnig	Uncharacterized
g3819.Lnig	Uncharacterized
g8604.Lnig	CYPM
g8703.Lnig	CYP4
g387.Lnig	CYP4
g10207.Lnig	CYP3
g3902.Lnig	Uncharacterized
g388.Lnig	CYP4
g3940.Lnig	CYP4
g3975.Lnig	CYPM
g4058.Lnig	CYP4
g4124.Lnig	CYP4
g4235.Lnig	CYP4
g437.Lnig	Uncharacterized
g4239.Lnig	CYP4
g4324.Lnig	CYP3
g10213.Lnig	CYP4
g4440.Lnig	CYP3
g4461.Lnig	CYP3
g4468.Lnig	CYP3
g4492.Lnig	CYP4
g44.Lnig	CYPM
g5009.Lnig	CYPM
g8554.Lnig	CYP2
g5070.Lnig	CYP4
g5150.Lnig	Uncharacterized
g10217.Lnig	CYPM
g5194.Lnig	CYP3
g53.Lnig	CYP4
g5268.Lnig	Uncharacterized
g5328.Lnig	Uncharacterized
g5638.Lnig	CYP3
g562.Lnig	Uncharacterized
g573.Lnig	Uncharacterized
g579.Lnig	CYPM
g6220.Lnig	CYP3
g617.Lnig	Uncharacterized
g1060.Mrel	CYP4
g1454.Mrel	CYP2
g1480.Mrel	Uncharacterized
g155.Mrel	CYP2
g1640.Mrel	Uncharacterized
g1690.Mrel	CYP3
g1702.Mrel	CYP4
g1719.Mrel	CYP4
g1721.Mrel	CYP4
g1723.Mrel	CYP4
g1724.Mrel	CYP4
g106.Mrel	CYP3
g1731.Mrel	CYP3
g1753.Mrel	CYPM
g1782.Mrel	CYP4
g1807.Mrel	CYP2
g1818.Mrel	CYP2
g1837.Mrel	Uncharacterized
g1880.Mrel	CYPM
g190.Mrel	CYP4
g1968.Mrel	CYP3
g1979.Mrel	CYP3
g15.Mrel	CYP3
g2448.Mrel	Uncharacterized
g208.Mrel	CYP3
g87.Mrel	CYP3
g246.Mrel	Uncharacterized
g2495.Mrel	Uncharacterized
g2774.Mrel	Uncharacterized
g2950.Mrel	CYP4
g3012.Mrel	CYP4
g3024.Mrel	CYP4
g3261.Mrel	CYPM
g1127.Mrel	CYP4
g3292.Mrel	CYPM
g3310.Mrel	CYP4
g3342.Mrel	CYP2
g3375.Mrel	Uncharacterized
g341.Mrel	CYP4
g3449.Mrel	CYP4
g353.Mrel	CYP4
g3746.Mrel	Uncharacterized
g363.Mrel	CYP4
g368.Mrel	CYP2
g1255.Mrel	Uncharacterized
g384.Mrel	CYP2
g416.Mrel	CYP2
g4398.Mrel	CYP4
g4343.Mrel	CYP4
g4409.Mrel	CYP2
g4439.Mrel	CYP3
g472.Mrel	CYP4
g596.Mrel	CYP4
g612.Mrel	CYP4
g619.Mrel	CYP4
g114.Mrel	CYP3
g622.Mrel	CYP4
g649.Mrel	CYP4
g700.Mrel	CYP4
g705.Mrel	CYP4
g735.Mrel	CYP4
g771.Mrel	CYP4
g877.Mrel	CYPR
g942.Mrel	CYPM
g122.Mrel	CYP2
g1396.Mrel	Uncharacterized
g1437.Mrel	Uncharacterized
g9957.Mtha	CYP4
g10733.Mtha	CYP2
g10791.Mtha	CYP2
g10949.Mtha	CYP2
g11070.Mtha	CYP44
g11074.Mtha	CYP3
g11435.Mtha	CYP4
g11684.Mtha	CYP3
g11694.Mtha	CYP4
g11721.Mtha	CYP4
g11731.Mtha	CYP4
g994.Mtha	Uncharacterized
g11733.Mtha	CYP4
g11765.Mtha	CYP4
g11769.Mtha	CYP4
g11791.Mtha	CYP4
g11806.Mtha	CYP4
g11859.Mtha	CYP4
g12379.Mtha	CYP4
g13043.Mtha	CYP4
g13055.Mtha	CYP4
g13146.Mtha	CYP4
g10339.Mtha	CYP4
g13277.Mtha	CYP4
g13342.Mtha	Uncharacterized
g13520.Mtha	Uncharacterized
g1350.Mtha	Uncharacterized
g13570.Mtha	CYP3
g13876.Mtha	CYP3
g1736.Mtha	Uncharacterized
g14130.Mtha	Uncharacterized
g140.Mtha	CYPM
g14573.Mtha	Uncharacterized
g125.Mtha	CYP4
g15695.Mtha	CYP3
g15754.Mtha	CYP3
g165.Mtha	CYP4
g176.Mtha	CYP4
g180.Mtha	CYP4
g1988.Mtha	CYP3
g2069.Mtha	CYP3
g2670.Mtha	Uncharacterized
g4933.Mtha	CYP3
g2936.Mtha	CYP3
g10535.Mtha	CYPR
g3319.Mtha	CYPM
g3449.Mtha	CYP2
g3596.Mtha	CYP2
g3601.Mtha	CYP2
g3605.Mtha	CYP2
g3618.Mtha	CYP2
g3697.Mtha	CYP4
g3812.Mtha	CYPR
g3816.Mtha	CYPM
g3906.Mtha	CYPM
g1140.Mtha	Uncharacterized
g4192.Mtha	CYP4
g8291.Mtha	Uncharacterized
g4366.Mtha	CYP4
g448.Mtha	CYP2
g4492.Mtha	CYPM
g4615.Mtha	CYP3
g4661.Mtha	Uncharacterized
g4668.Mtha	CYP3
g4686.Mtha	CYP4
g4809.Mtha	Uncharacterized
g10568.Mtha	CYPR
g4816.Mtha	CYP3
g4949.Mtha	CYP3
g5600.Mtha	CYP3
g6010.Mtha	Uncharacterized
g6551.Mtha	Uncharacterized
g60.Mtha	CYP4
g6837.Mtha	Uncharacterized
g6982.Mtha	CYP3
g7094.Mtha	CYP3
g10575.Mtha	CYP2
g7104.Mtha	CYP3
g7114.Mtha	CYP3
g7115.Mtha	CYP3
g7127.Mtha	CYPM
g7140.Mtha	CYPM
g7176.Mtha	CYPM
g7205.Mtha	CYPM
g7480.Mtha	Uncharacterized
g7561.Mtha	Uncharacterized
g7706.Mtha	CYPM
g10676.Mtha	CYP3
g7731.Mtha	Uncharacterized
g7874.Mtha	CYPM
g8069.Mtha	CYP4
g9064.Mtha	CYP3
g9076.Mtha	CYP3
g9302.Mtha	CYP4
g9367.Mtha	CYP3
g9534.Mtha	CYP2
g9664.Mtha	CYP2
g1008.Mvio	CYPM
g1498.Mvio	CYP4
g2127.Mvio	Uncharacterized
g19.Mvio	Uncharacterized
g2232.Mvio	Uncharacterized
g220.Mvio	CYP3
g296.Mvio	Uncharacterized
g2300.Mvio	Uncharacterized
g2349.Mvio	Uncharacterized
g2365.Mvio	CYP3
g2391.Mvio	CYP4
g130.Mvio	CYP3
g2400.Mvio	CYP4
g2418.Mvio	CYP4
g2476.Mvio	CYP4
g2552.Mvio	CYP4
g57.Mvio	CYPM
g2711.Mvio	CYP4
g2771.Mvio	CYP4
g2808.Mvio	Uncharacterized
g2821.Mvio	CYP4
g2828.Mvio	CYP4
g1055.Mvio	CYP4
g2956.Mvio	CYPM
g3001.Mvio	CYP2
g3016.Mvio	CYP2
g3034.Mvio	CYP3
g3047.Mvio	CYP2
g3107.Mvio	CYP2
g3154.Mvio	CYP4
g3161.Mvio	CYP4
g3170.Mvio	CYP4
g3185.Mvio	CYP4
g12.Mvio	Uncharacterized
g3188.Mvio	CYP4
g3195.Mvio	CYP4
g3258.Mvio	Uncharacterized
g3298.Mvio	CYP4
g331.Mvio	CYP3
g349.Mvio	CYP3
g450.Mvio	CYP4
g3730.Mvio	Uncharacterized
g3755.Mvio	CYP4
g3773.Mvio	CYPR
g1238.Mvio	Uncharacterized
g669.Mvio	CYP4
g769.Mvio	CYP4
g793.Mvio	CYP4
g801.Mvio	CYP2
g817.Mvio	CYP2
g838.Mvio	CYPM
g905.Mvio	CYP2
g92.Mvio	CYPM
g939.Mvio	CYP3
g953.Mvio	CYP4
g1273.Mvio	Uncharacterized
g971.Mvio	CYP3
g974.Mvio	CYP3
g1368.Mvio	Uncharacterized
g195.Mvio	Uncharacterized
g1459.Mvio	CYP3
g363.Ndub	Uncharacterized
g1522.Ndub	Uncharacterized
g162.Ndub	CYP2
g1611.Ndub	CYP2
g1667.Ndub	CYP4
g1697.Ndub	CYP4
g1728.Ndub	CYP4
g1735.Ndub	CYP4
g1751.Ndub	Uncharacterized
g1762.Ndub	CYP4
g86.Ndub	Uncharacterized
g1766.Ndub	CYP4
g1770.Ndub	CYP4
g1792.Ndub	CYP3
g1815.Ndub	CYP4
g1921.Ndub	CYP4
g1986.Ndub	CYP4
g2027.Ndub	CYP3
g2236.Ndub	Uncharacterized
g2338.Ndub	CYP3
g2379.Ndub	CYPM
g1121.Ndub	CYPM
g2404.Ndub	CYPR
g2441.Ndub	CYP2
g2469.Ndub	CYP2
g468.Ndub	CYP4
g2497.Ndub	CYP3
g2498.Ndub	CYP4
g2577.Ndub	CYP2
g2629.Ndub	CYP2
g2678.Ndub	CYP2
g2707.Ndub	CYP3
g1133.Ndub	CYP4
g2738.Ndub	Uncharacterized
g2780.Ndub	CYP3
g2819.Ndub	CYP4
g2830.Ndub	CYP4
g2880.Ndub	CYP4
g2969.Ndub	CYP2
g2972.Ndub	CYP4
g2980.Ndub	Uncharacterized
g2997.Ndub	CYP4
g3006.Ndub	CYP4
g1141.Ndub	CYP4
g3024.Ndub	CYPM
g3109.Ndub	CYP4
g3202.Ndub	CYP4
g3337.Ndub	CYP3
g3367.Ndub	CYP4
g3499.Ndub	Uncharacterized
g3580.Ndub	CYP3
g3610.Ndub	CYPM
g3646.Ndub	CYP2
g1172.Ndub	Uncharacterized
g3675.Ndub	CYP4
g3847.Ndub	CYP4
g4831.Ndub	CYP3
g4908.Ndub	CYP4
g4918.Ndub	CYP4
g4943.Ndub	Uncharacterized
g4979.Ndub	Uncharacterized
g5117.Ndub	CYP3
g5142.Ndub	CYP3
g5212.Ndub	Uncharacterized
g1203.Ndub	Uncharacterized
g5253.Ndub	CYP3
g5399.Ndub	CYP3
g5430.Ndub	CYP4
g5461.Ndub	CYP4
g5505.Ndub	CYP3
g5509.Ndub	CYP4
g5572.Ndub	CYP4
g5675.Ndub	CYP4
g5738.Ndub	Uncharacterized
g1211.Ndub	CYP2
g5821.Ndub	Uncharacterized
g5872.Ndub	CYP3
g5889.Ndub	CYP4
g5913.Ndub	CYP3
g6528.Ndub	CYP3
g6878.Ndub	CYP3
g6899.Ndub	CYPM
g7270.Ndub	CYP4
g7288.Ndub	CYP4
g1302.Ndub	CYPM
g7292.Ndub	CYP4
g7327.Ndub	CYP4
g7402.Ndub	CYP4
g7423.Ndub	CYPM
g1169.Npic	Uncharacterized
g219.Npic	CYP2
g2803.Npic	CYP4
g254.Npic	CYP2
g276.Npic	CYPR
g2964.Npic	CYP4
g2991.Npic	CYP4
g3054.Npic	CYP3
g307.Npic	CYPM
g3135.Npic	Uncharacterized
g317.Npic	CYP3
g82.Npic	CYP4
g3230.Npic	CYP3
g5609.Npic	CYP3
g3281.Npic	CYP2
g3314.Npic	CYP4
g3347.Npic	Uncharacterized
g3467.Npic	CYP4
g3489.Npic	CYP4
g3499.Npic	CYP4
g3506.Npic	CYP4
g599.Npic	CYP4
g164.Npic	CYP4
g368.Npic	CYP4
g3725.Npic	CYP4
g3875.Npic	CYP3
g3929.Npic	CYP44
g3942.Npic	CYP4
g6092.Npic	CYP2
g4025.Npic	Uncharacterized
g4224.Npic	CYP4
g6217.Npic	CYP3
g25.Npic	CYP3
g4455.Npic	Uncharacterized
g4470.Npic	CYPM
g4558.Npic	CYP4
g4594.Npic	CYP4
g4597.Npic	CYP4
g4613.Npic	CYP4
g4741.Npic	CYP4
g5097.Npic	CYPM
g5508.Npic	CYP3
g537.Npic	CYP4
g1576.Npic	CYP2
g545.Npic	CYP4
g547.Npic	CYP4
g549.Npic	CYP4
g556.Npic	CYP4
g575.Npic	CYP4
g588.Npic	CYP4
g593.Npic	CYP4
g5943.Npic	CYP3
g6007.Npic	CYP4
g1815.Npic	Uncharacterized
g6020.Npic	CYP3
g616.Npic	CYP4
g6057.Npic	CYP4
g6073.Npic	CYP2
g6187.Npic	CYP2
g6254.Npic	Uncharacterized
g621.Npic	CYP4
g628.Npic	CYP3
g644.Npic	CYPM
g6385.Npic	CYP3
g6645.Npic	CYP3
g6440.Npic	CYP4
g6471.Npic	CYP4
g6519.Npic	CYP4
g6612.Npic	CYP2
g6651.Npic	CYP3
g6660.Npic	CYP4
g6684.Npic	CYPM
g6755.Npic	CYP4
g71.Npic	CYP3
g753.Npic	CYP2
g2076.Npic	CYP3
g2236.Npic	CYP4
g1007.Pame	CYP4
g155.Pame	CYP2
g634.Pame	Uncharacterized
g6334.Pame	Uncharacterized
g6344.Pame	Uncharacterized
g6356.Pame	Uncharacterized
g6360.Pame	CYPM
g6394.Pame	CYP4
g6471.Pame	Uncharacterized
g650.Pame	CYP3
g668.Pame	CYP3
g6693.Pame	Uncharacterized
g1585.Pame	CYP3
g6852.Pame	CYP3
g6871.Pame	CYP4
g6915.Pame	CYP3
g6950.Pame	CYP2
g771.Pame	Uncharacterized
g793.Pame	CYP2
g828.Pame	CYP2
g846.Pame	CYP2
g921.Pame	CYP3
g933.Pame	CYP3
g1620.Pame	CYP3
g943.Pame	CYP2
g993.Pame	CYP3
g996.Pame	CYP3
g1684.Pame	CYP3
g1714.Pame	CYP3
g1716.Pame	CYP3
g1727.Pame	CYP3
g1855.Pame	CYP3
g186.Pame	CYP3
g1970.Pame	CYP3
g96.Pame	CYP4
g201.Pame	CYP2
g246.Pame	CYP2
g2320.Pame	CYP3
g2334.Pame	CYP3
g2361.Pame	CYP3
g2409.Pame	CYP2
g2435.Pame	CYP2
g2453.Pame	CYPM
g2514.Pame	CYP4
g2622.Pame	CYP4
g1085.Pame	CYP4
g2648.Pame	CYP3
g2687.Pame	Uncharacterized
g271.Pame	CYP2
g2691.Pame	CYP3
g2694.Pame	CYP4
g2709.Pame	CYP4
g2719.Pame	CYP4
g2769.Pame	CYP4
g277.Pame	CYP3
g2782.Pame	CYP4
g1102.Pame	CYP4
g2814.Pame	CYPM
g2843.Pame	CYPM
g2871.Pame	CYP4
g287.Pame	CYP2
